Key,English,Turkish,Spanish
Menu.Play,Play,Oyna,
Menu.Continue,Continue,Devam,
Menu.Options,Options,Ayarlar,
Menu.MainMenu,Main Menu,Ana Menü,
Menu.Quit,Quit,Çıkış,
Options.Language,Language,Dil,
Options.Resolution,Resolution,Çözünürlük,
Options.ScreenMode,Screen Mode,Ekran Modu,
Options.Quality,Quality,Grafik Kalitesi,
Options.FOV,FOV,Görüş Açısı,
Options.Sensitivity,Sensitivity,Fare Hassasiyeti,
Options.invertYAxis,Invert Y Axis,Y Ekseni Ters Çevir,
Options.invertXAxis,Invert X Axis,X Ekseni Ters Çevir,
Options.Save,Save,Kayıt Et,
Options.Back,Back,Geri,
Options.Low,Low,Düşük,
Options.Medium,Medium,Orta,
Options.High,High,Yüksek,
Options.VeryHigh,Very High,Çok Yüksek,
Options.Ultra,Ultra,Aşırı,
Computer.Market,Market,Market,
Computer.Management,Management,Yönetim,
Computer.Bank,Bank,Banka,
Market.Cart,Cart,Sepet,
Market.Cart.Cart,Cart,Sepet,